timestamp,reconstruction_error,inferred_type_multi
2024-10-28 03:30:00,2.1892095,Other Anomaly
2024-10-28 03:35:00,2.2039664,Other Anomaly
2024-10-28 03:40:00,2.1962433,Other Anomaly
2024-10-28 03:45:00,2.2042148,Other Anomaly
2024-10-28 03:50:00,2.220625,Other Anomaly
2024-10-28 03:55:00,2.2117217,Other Anomaly
2024-10-28 04:00:00,2.2020175,Other Anomaly
2024-10-28 04:05:00,2.1996183,Other Anomaly
2024-10-28 04:10:00,2.2129996,Other Anomaly
2024-10-28 04:15:00,2.2243352,Other Anomaly
2024-10-28 04:20:00,2.2513404,Other Anomaly
2024-10-28 04:25:00,2.2697136,Other Anomaly
2024-10-28 04:30:00,2.293287,Other Anomaly
2024-10-28 04:35:00,2.3106298,Other Anomaly
2024-10-28 04:40:00,2.309082,Other Anomaly
2024-10-28 04:45:00,2.3089492,Other Anomaly
2024-10-28 04:50:00,2.3089938,Other Anomaly
2024-10-28 04:55:00,2.307873,Other Anomaly
2024-10-28 05:00:00,2.2962976,Other Anomaly
2024-10-28 05:05:00,2.2903101,Other Anomaly
2024-10-28 05:10:00,2.2906926,Other Anomaly
2024-10-28 05:15:00,2.286124,Other Anomaly
2024-10-28 05:20:00,2.2933605,Other Anomaly
2024-10-28 05:25:00,2.275357,Other Anomaly
2024-10-28 05:30:00,2.2790387,Other Anomaly
2024-10-28 05:35:00,2.2762146,Other Anomaly
2024-10-28 05:40:00,2.279299,Other Anomaly
2024-10-28 05:45:00,2.2796512,Other Anomaly
2024-10-28 05:50:00,2.2856305,Other Anomaly
2024-10-28 05:55:00,2.2955945,Other Anomaly
2024-10-28 06:00:00,2.2850776,Other Anomaly
2024-10-28 06:05:00,2.2869186,Other Anomaly
2024-10-28 06:10:00,2.2506065,Other Anomaly
2024-10-28 06:15:00,2.2428145,Other Anomaly
2024-10-28 06:20:00,2.2251852,Other Anomaly
2024-10-28 06:25:00,2.2146149,Other Anomaly
2024-10-28 06:30:00,2.20252,Other Anomaly
2024-10-28 06:35:00,2.1978197,Other Anomaly
2024-10-28 06:40:00,2.190154,Other Anomaly
2024-10-28 06:45:00,2.1748307,Other Anomaly
2024-10-28 06:50:00,2.168419,Other Anomaly
2024-10-28 06:55:00,2.1551275,Other Anomaly
2024-10-28 07:00:00,2.1407394,Other Anomaly
2024-10-28 07:05:00,2.0847065,Other Anomaly
2024-10-28 07:10:00,2.0654013,Other Anomaly
2024-10-28 07:15:00,2.0478683,Other Anomaly
2024-10-28 07:20:00,2.0215793,Other Anomaly
2024-10-28 07:25:00,1.9805756,Other Anomaly
2024-10-28 07:30:00,1.9635315,Other Anomaly
2024-10-28 07:35:00,1.9473573,Other Anomaly
2024-10-28 07:40:00,1.9250805,Other Anomaly
2024-10-28 07:45:00,1.902045,Other Anomaly
2024-10-28 07:50:00,1.8767166,Other Anomaly
2024-10-28 07:55:00,1.8509805,Other Anomaly
2024-10-28 16:15:00,1.8509634,Other Anomaly
2024-10-28 16:20:00,1.8536295,Other Anomaly
2024-10-28 16:25:00,1.8585516,Other Anomaly
2024-10-28 16:30:00,1.8746883,Other Anomaly
2024-10-28 16:35:00,1.8780732,Other Anomaly
2024-10-28 16:40:00,1.8846967,Other Anomaly
2024-10-28 16:45:00,1.8919548,Other Anomaly
2024-10-28 16:50:00,1.9002652,Other Anomaly
2024-10-28 16:55:00,1.9031097,Other Anomaly
2024-10-28 17:00:00,1.9024127,Other Anomaly
2024-10-28 17:05:00,1.8999643,Other Anomaly
2024-10-28 17:10:00,1.9050738,Other Anomaly
2024-10-28 17:15:00,1.9015538,Other Anomaly
2024-10-28 17:20:00,1.9043102,Other Anomaly
2024-10-28 17:25:00,1.9084827,Other Anomaly
2024-10-28 17:30:00,1.9072019,Other Anomaly
2024-10-28 17:35:00,1.9077935,Other Anomaly
2024-10-28 17:40:00,1.9087459,Other Anomaly
2024-10-28 17:45:00,1.9071683,Other Anomaly
2024-10-28 17:50:00,1.9068965,Other Anomaly
2024-10-28 17:55:00,1.9025645,Other Anomaly
2024-10-28 18:00:00,1.8998002,Other Anomaly
2024-10-28 18:05:00,1.8978733,Other Anomaly
2024-10-28 18:10:00,1.8930515,Other Anomaly
2024-10-28 18:15:00,1.8863993,Other Anomaly
2024-10-28 18:20:00,1.880387,Other Anomaly
2024-10-28 18:25:00,1.8740535,Other Anomaly
2024-10-28 18:30:00,1.8737283,Other Anomaly
2024-10-28 18:35:00,1.8630087,Other Anomaly
2024-10-28 18:40:00,1.8567647,Other Anomaly
2024-10-28 18:45:00,1.8542266,Other Anomaly
2024-10-29 03:45:00,1.8531522,Other Anomaly
2024-10-29 03:50:00,1.8835009,Other Anomaly
2024-10-29 03:55:00,1.8914485,Other Anomaly
2024-10-29 04:00:00,1.9098574,Other Anomaly
2024-10-29 04:05:00,1.9112056,Other Anomaly
2024-10-29 04:10:00,1.905029,Other Anomaly
2024-10-29 04:15:00,1.9098204,Other Anomaly
2024-10-29 04:20:00,1.9171934,Other Anomaly
2024-10-29 04:25:00,1.9171157,Other Anomaly
2024-10-29 04:30:00,1.9307388,Other Anomaly
2024-10-29 04:35:00,1.9365199,Other Anomaly
2024-10-29 04:40:00,1.9410336,Other Anomaly
2024-10-29 04:45:00,1.9513613,Other Anomaly
2024-10-29 04:50:00,1.9537297,Other Anomaly
2024-10-29 04:55:00,1.9537102,Other Anomaly
2024-10-29 05:00:00,1.952189,Other Anomaly
2024-10-29 05:05:00,1.9554361,Other Anomaly
2024-10-29 05:10:00,1.9470568,Other Anomaly
2024-10-29 05:15:00,1.9501392,Other Anomaly
2024-10-29 05:20:00,1.9488617,Other Anomaly
2024-10-29 05:25:00,1.9290867,Other Anomaly
2024-10-29 05:30:00,1.923264,Other Anomaly
2024-10-29 05:35:00,1.9179288,Other Anomaly
2024-10-29 05:40:00,1.9229845,Other Anomaly
2024-10-29 05:45:00,1.9110034,Other Anomaly
2024-10-29 05:50:00,1.9187732,Other Anomaly
2024-10-29 05:55:00,1.9175503,Other Anomaly
2024-10-29 06:00:00,1.9199246,Other Anomaly
2024-10-29 06:05:00,1.9088458,Other Anomaly
2024-10-29 06:10:00,1.8934613,Other Anomaly
2024-10-29 06:15:00,1.8763872,Other Anomaly
2024-10-29 06:20:00,1.8685842,Other Anomaly
2024-10-29 06:25:00,1.8552809,Other Anomaly
2024-10-29 15:55:00,1.8533885,Other Anomaly
2024-10-29 16:00:00,1.8539933,Other Anomaly
2024-10-29 16:05:00,1.854046,Other Anomaly
2024-10-29 16:10:00,1.8607877,Other Anomaly
2024-10-29 16:15:00,1.8566791,Other Anomaly
2024-10-29 16:20:00,1.8662978,Other Anomaly
2024-10-29 16:25:00,1.8765928,Other Anomaly
2024-10-29 16:30:00,1.8835171,Other Anomaly
2024-10-29 16:35:00,1.8896959,Other Anomaly
2024-10-29 16:40:00,1.8922224,Other Anomaly
2024-10-29 16:45:00,1.89976,Other Anomaly
2024-10-29 16:50:00,1.9287822,Other Anomaly
2024-10-29 16:55:00,1.9341985,Other Anomaly
2024-10-29 17:00:00,1.9193867,Other Anomaly
2024-10-29 17:05:00,1.9215733,Other Anomaly
2024-10-29 17:10:00,1.9253635,Other Anomaly
2024-10-29 17:15:00,1.929178,Other Anomaly
2024-10-29 17:20:00,1.932932,Other Anomaly
2024-10-29 17:25:00,1.9453459,Other Anomaly
2024-10-29 17:30:00,1.942728,Other Anomaly
2024-10-29 17:35:00,1.9433393,Other Anomaly
2024-10-29 17:40:00,1.9420396,Other Anomaly
2024-10-29 17:45:00,1.9452488,Other Anomaly
2024-10-29 17:50:00,1.9373968,Other Anomaly
2024-10-29 17:55:00,1.9350919,Other Anomaly
2024-10-29 18:00:00,1.9205903,Other Anomaly
2024-10-29 18:05:00,1.9164582,Other Anomaly
2024-10-29 18:10:00,1.9180377,Other Anomaly
2024-10-29 18:15:00,1.9092145,Other Anomaly
2024-10-29 18:20:00,1.8984052,Other Anomaly
2024-10-29 18:25:00,1.8803518,Other Anomaly
2024-10-29 18:30:00,1.8736281,Other Anomaly
2024-10-29 18:35:00,1.8704528,Other Anomaly
2024-10-29 18:40:00,1.8639812,Other Anomaly
2024-10-30 03:10:00,1.8563566,Other Anomaly
2024-10-30 03:15:00,1.8685616,Other Anomaly
2024-10-30 03:20:00,1.9140052,Other Anomaly
2024-10-30 03:25:00,1.9233495,Other Anomaly
2024-10-30 03:30:00,1.9442599,Other Anomaly
2024-10-30 03:35:00,1.9636738,Other Anomaly
2024-10-30 03:40:00,1.9798149,Other Anomaly
2024-10-30 03:45:00,1.9877464,Other Anomaly
2024-10-30 03:50:00,2.0076182,Other Anomaly
2024-10-30 03:55:00,2.0165615,Other Anomaly
2024-10-30 04:00:00,2.026176,Other Anomaly
2024-10-30 04:05:00,2.0388439,Other Anomaly
2024-10-30 04:10:00,2.0493531,Other Anomaly
2024-10-30 04:15:00,2.0684555,Other Anomaly
2024-10-30 04:20:00,2.0837786,Other Anomaly
2024-10-30 04:25:00,2.0868943,Other Anomaly
2024-10-30 04:30:00,2.1019988,Other Anomaly
2024-10-30 04:35:00,2.0896697,Other Anomaly
2024-10-30 04:40:00,2.0898247,Other Anomaly
2024-10-30 04:45:00,2.1082006,Other Anomaly
2024-10-30 04:50:00,2.1212294,Other Anomaly
2024-10-30 04:55:00,2.1372566,Other Anomaly
2024-10-30 05:00:00,2.1302705,Other Anomaly
2024-10-30 05:05:00,2.126314,Other Anomaly
2024-10-30 05:10:00,2.1238432,Other Anomaly
2024-10-30 05:15:00,2.126087,Other Anomaly
2024-10-30 05:20:00,2.1269548,Other Anomaly
2024-10-30 05:25:00,2.1274312,Other Anomaly
2024-10-30 05:30:00,2.1375167,Other Anomaly
2024-10-30 05:35:00,2.1355321,Other Anomaly
2024-10-30 05:40:00,2.130989,Other Anomaly
2024-10-30 05:45:00,2.1452405,Other Anomaly
2024-10-30 05:50:00,2.1505823,Other Anomaly
2024-10-30 05:55:00,2.1529064,Other Anomaly
2024-10-30 06:00:00,2.14263,Other Anomaly
2024-10-30 06:05:00,2.132963,Other Anomaly
2024-10-30 06:10:00,2.109752,Other Anomaly
2024-10-30 06:15:00,2.10812,Other Anomaly
2024-10-30 06:20:00,2.102532,Other Anomaly
2024-10-30 06:25:00,2.0951781,Other Anomaly
2024-10-30 06:30:00,2.0877671,Other Anomaly
2024-10-30 06:35:00,2.092234,Other Anomaly
2024-10-30 06:40:00,2.0954225,Other Anomaly
2024-10-30 06:45:00,2.0988202,Other Anomaly
2024-10-30 06:50:00,2.093644,Other Anomaly
2024-10-30 06:55:00,2.078218,Other Anomaly
2024-10-30 07:00:00,2.0321302,Other Anomaly
2024-10-30 07:05:00,2.016317,Other Anomaly
2024-10-30 07:10:00,1.9859862,Other Anomaly
2024-10-30 07:15:00,1.959455,Other Anomaly
2024-10-30 07:20:00,1.9482315,Other Anomaly
2024-10-30 07:25:00,1.9361506,Other Anomaly
2024-10-30 07:30:00,1.9133416,Other Anomaly
2024-10-30 07:35:00,1.9118575,Other Anomaly
2024-10-30 15:50:00,1.8595449,Other Anomaly
2024-10-30 15:55:00,1.8767909,Other Anomaly
2024-10-30 16:00:00,1.8786124,Other Anomaly
2024-10-30 16:05:00,1.8867546,Other Anomaly
2024-10-30 16:10:00,1.8916327,Other Anomaly
2024-10-30 16:15:00,1.9005561,Other Anomaly
2024-10-30 16:20:00,1.9097463,Other Anomaly
2024-10-30 16:25:00,1.9233545,Other Anomaly
2024-10-30 16:30:00,1.923759,Other Anomaly
2024-10-30 16:35:00,1.9355679,Other Anomaly
2024-10-30 16:40:00,1.927731,Other Anomaly
2024-10-30 16:45:00,1.9381676,Other Anomaly
2024-10-30 16:50:00,1.9458935,Other Anomaly
2024-10-30 16:55:00,1.9521496,Other Anomaly
2024-10-30 17:00:00,1.952742,Other Anomaly
2024-10-30 17:05:00,1.956367,Other Anomaly
2024-10-30 17:10:00,1.954145,Other Anomaly
2024-10-30 17:15:00,1.9524959,Other Anomaly
2024-10-30 17:20:00,1.9518595,Other Anomaly
2024-10-30 17:25:00,1.9599949,Other Anomaly
2024-10-30 17:30:00,1.9523841,Other Anomaly
2024-10-30 17:35:00,1.9529226,Other Anomaly
2024-10-30 17:40:00,1.9515941,Other Anomaly
2024-10-30 17:45:00,1.9528391,Other Anomaly
2024-10-30 17:50:00,1.9489359,Other Anomaly
2024-10-30 17:55:00,1.945327,Other Anomaly
2024-10-30 18:00:00,1.9433749,Other Anomaly
2024-10-30 18:05:00,1.930263,Other Anomaly
2024-10-30 18:10:00,1.9195861,Other Anomaly
2024-10-30 18:15:00,1.919259,Other Anomaly
2024-10-30 18:20:00,1.911448,Other Anomaly
2024-10-30 18:25:00,1.9048012,Other Anomaly
2024-10-30 18:30:00,1.894977,Other Anomaly
2024-10-30 18:35:00,1.8874005,Other Anomaly
2024-10-30 18:40:00,1.8835007,Other Anomaly
2024-10-30 18:45:00,1.873906,Other Anomaly
2024-10-30 18:50:00,1.8659604,Other Anomaly
2024-10-30 18:55:00,1.8546621,Other Anomaly
2024-10-31 03:35:00,1.8529695,Other Anomaly
2024-10-31 03:40:00,1.8641773,Other Anomaly
2024-10-31 03:45:00,1.918518,Other Anomaly
2024-10-31 03:50:00,1.9363679,Other Anomaly
2024-10-31 03:55:00,1.955219,Other Anomaly
2024-10-31 04:00:00,1.9539937,Other Anomaly
2024-10-31 04:05:00,1.9597455,Other Anomaly
2024-10-31 04:10:00,1.959334,Other Anomaly
2024-10-31 04:15:00,1.9548508,Other Anomaly
2024-10-31 04:20:00,1.960029,Other Anomaly
2024-10-31 04:25:00,1.9638706,Other Anomaly
2024-10-31 04:30:00,1.9838561,Other Anomaly
2024-10-31 04:35:00,1.9926722,Other Anomaly
2024-10-31 04:40:00,2.0019925,Other Anomaly
2024-10-31 04:45:00,2.0246534,Other Anomaly
2024-10-31 04:50:00,2.0256228,Other Anomaly
2024-10-31 04:55:00,2.053206,Other Anomaly
2024-10-31 05:00:00,2.0571191,Other Anomaly
2024-10-31 05:05:00,2.0629785,Other Anomaly
2024-10-31 05:10:00,2.0562007,Other Anomaly
2024-10-31 05:15:00,2.056611,Other Anomaly
2024-10-31 05:20:00,2.0451822,Other Anomaly
2024-10-31 05:25:00,2.0500498,Other Anomaly
2024-10-31 05:30:00,2.0477269,Other Anomaly
2024-10-31 05:35:00,2.045165,Other Anomaly
2024-10-31 05:40:00,2.0615296,Other Anomaly
2024-10-31 05:45:00,2.060937,Other Anomaly
2024-10-31 05:50:00,2.0527527,Other Anomaly
2024-10-31 05:55:00,2.0595396,Other Anomaly
2024-10-31 06:00:00,2.0418112,Other Anomaly
2024-10-31 06:05:00,2.0271528,Other Anomaly
2024-10-31 06:10:00,2.022923,Other Anomaly
2024-10-31 06:15:00,2.002216,Other Anomaly
2024-10-31 06:20:00,1.9925487,Other Anomaly
2024-10-31 06:25:00,1.988458,Other Anomaly
2024-10-31 06:30:00,1.983114,Other Anomaly
2024-10-31 06:35:00,1.9769751,Other Anomaly
2024-10-31 06:40:00,1.9814699,Other Anomaly
2024-10-31 06:45:00,1.964918,Other Anomaly
2024-10-31 06:50:00,1.9507967,Other Anomaly
2024-10-31 06:55:00,1.9405044,Other Anomaly
2024-10-31 07:00:00,1.9152141,Other Anomaly
2024-10-31 07:05:00,1.9023203,Other Anomaly
2024-10-31 07:10:00,1.8807783,Other Anomaly
2024-10-31 07:15:00,1.8694435,Other Anomaly
2024-10-31 07:20:00,1.8560944,Other Anomaly
2024-10-31 15:40:00,1.8519027,Other Anomaly
2024-10-31 15:45:00,1.8653508,Other Anomaly
2024-10-31 15:50:00,1.8796773,Other Anomaly
2024-10-31 15:55:00,1.8840133,Other Anomaly
2024-10-31 16:00:00,1.8995944,Other Anomaly
2024-10-31 16:05:00,1.9073584,Other Anomaly
2024-10-31 16:10:00,1.9161534,Other Anomaly
2024-10-31 16:15:00,1.9233332,Other Anomaly
2024-10-31 16:20:00,1.920382,Other Anomaly
2024-10-31 16:25:00,1.9303775,Other Anomaly
2024-10-31 16:30:00,1.9400012,Other Anomaly
2024-10-31 16:35:00,1.9484663,Other Anomaly
2024-10-31 16:40:00,1.9487118,Other Anomaly
2024-10-31 16:45:00,1.9575175,Other Anomaly
2024-10-31 16:50:00,1.9535944,Other Anomaly
2024-10-31 16:55:00,1.965391,Other Anomaly
2024-10-31 17:00:00,1.9611859,Other Anomaly
2024-10-31 17:05:00,1.948809,Other Anomaly
2024-10-31 17:10:00,1.9473947,Other Anomaly
2024-10-31 17:15:00,1.9533838,Other Anomaly
2024-10-31 17:20:00,1.9540304,Other Anomaly
2024-10-31 17:25:00,1.961322,Other Anomaly
2024-10-31 17:30:00,1.9639666,Other Anomaly
2024-10-31 17:35:00,1.9643725,Other Anomaly
2024-10-31 17:40:00,1.9626417,Other Anomaly
2024-10-31 17:45:00,1.9657444,Other Anomaly
2024-10-31 17:50:00,1.9647496,Other Anomaly
2024-10-31 17:55:00,1.9546899,Other Anomaly
2024-10-31 18:00:00,1.9483613,Other Anomaly
2024-10-31 18:05:00,1.9459125,Other Anomaly
2024-10-31 18:10:00,1.9371873,Other Anomaly
2024-10-31 18:15:00,1.9234614,Other Anomaly
2024-10-31 18:20:00,1.9099671,Other Anomaly
2024-10-31 18:25:00,1.9072357,Other Anomaly
2024-10-31 18:30:00,1.9020102,Other Anomaly
2024-10-31 18:35:00,1.8969622,Other Anomaly
2024-10-31 18:40:00,1.885759,Other Anomaly
2024-10-31 18:45:00,1.8809929,Other Anomaly
2024-10-31 18:50:00,1.8753396,Other Anomaly
2024-10-31 18:55:00,1.866694,Other Anomaly
2024-10-31 19:00:00,1.8517736,Other Anomaly
2024-11-01 02:25:00,9.399192,Token/Cost Anomaly
2024-11-01 02:30:00,9.406115,Token/Cost Anomaly
2024-11-01 02:35:00,9.434685,Token/Cost Anomaly
2024-11-01 02:40:00,9.4548435,Token/Cost Anomaly
2024-11-01 02:45:00,9.51487,Token/Cost Anomaly
2024-11-01 02:50:00,9.531855,Token/Cost Anomaly
2024-11-01 02:55:00,9.551407,Token/Cost Anomaly
2024-11-01 03:00:00,9.58144,Token/Cost Anomaly
2024-11-01 03:05:00,9.596096,Token/Cost Anomaly
2024-11-01 03:10:00,9.608489,Token/Cost Anomaly
2024-11-01 03:15:00,9.636657,Token/Cost Anomaly
2024-11-01 03:20:00,9.651918,Token/Cost Anomaly
2024-11-01 03:25:00,9.661143,Token/Cost Anomaly
2024-11-01 03:30:00,9.671271,Token/Cost Anomaly
2024-11-01 03:35:00,9.676581,Token/Cost Anomaly
2024-11-01 03:40:00,9.703671,Token/Cost Anomaly
2024-11-01 03:45:00,9.7868,Token/Cost Anomaly
2024-11-01 03:50:00,9.84568,Token/Cost Anomaly
2024-11-01 03:55:00,9.849065,Token/Cost Anomaly
2024-11-01 04:00:00,9.858206,Token/Cost Anomaly
2024-11-01 04:05:00,11.356285,Token/Cost Anomaly
2024-11-01 04:10:00,11.377266,Token/Cost Anomaly
2024-11-01 04:15:00,11.379571,Token/Cost Anomaly
2024-11-01 04:20:00,11.37735,Token/Cost Anomaly
2024-11-01 04:25:00,11.386894,Token/Cost Anomaly
2024-11-01 04:30:00,11.397178,Token/Cost Anomaly
2024-11-01 04:35:00,11.401119,Token/Cost Anomaly
2024-11-01 04:40:00,11.410859,Token/Cost Anomaly
2024-11-01 04:45:00,11.410625,Token/Cost Anomaly
2024-11-01 04:50:00,11.420997,Token/Cost Anomaly
2024-11-01 04:55:00,11.408951,Token/Cost Anomaly
2024-11-01 05:00:00,11.409492,Token/Cost Anomaly
2024-11-01 05:05:00,11.402463,Token/Cost Anomaly
2024-11-01 05:10:00,11.40026,Token/Cost Anomaly
2024-11-01 05:15:00,11.401034,Token/Cost Anomaly
2024-11-01 05:20:00,11.396763,Token/Cost Anomaly
2024-11-01 05:25:00,11.4063225,Token/Cost Anomaly
2024-11-01 05:30:00,11.416219,Token/Cost Anomaly
2024-11-01 05:35:00,11.409744,Token/Cost Anomaly
2024-11-01 05:40:00,11.407714,Token/Cost Anomaly
2024-11-01 05:45:00,11.406588,Token/Cost Anomaly
2024-11-01 05:50:00,11.391549,Token/Cost Anomaly
2024-11-01 05:55:00,11.390502,Token/Cost Anomaly
2024-11-01 06:00:00,11.376547,Token/Cost Anomaly
2024-11-01 06:05:00,11.365247,Token/Cost Anomaly
2024-11-01 06:10:00,11.34927,Token/Cost Anomaly
2024-11-01 06:15:00,11.335447,Token/Cost Anomaly
2024-11-01 06:20:00,11.339748,Token/Cost Anomaly
2024-11-01 06:25:00,11.306414,Token/Cost Anomaly
2024-11-01 06:30:00,11.301178,Token/Cost Anomaly
2024-11-01 06:35:00,11.286057,Token/Cost Anomaly
2024-11-01 06:40:00,11.283273,Token/Cost Anomaly
2024-11-01 06:45:00,11.258185,Token/Cost Anomaly
2024-11-01 06:50:00,11.249615,Token/Cost Anomaly
2024-11-01 06:55:00,11.235046,Token/Cost Anomaly
2024-11-01 07:00:00,11.195715,Token/Cost Anomaly
2024-11-01 07:05:00,11.185637,Token/Cost Anomaly
2024-11-01 07:10:00,11.172537,Token/Cost Anomaly
2024-11-01 07:15:00,11.163284,Token/Cost Anomaly
2024-11-01 07:20:00,11.147193,Token/Cost Anomaly
2024-11-01 07:25:00,11.121995,Token/Cost Anomaly
2024-11-01 07:30:00,11.07543,Token/Cost Anomaly
2024-11-01 07:35:00,11.064814,Token/Cost Anomaly
2024-11-01 07:40:00,11.060286,Token/Cost Anomaly
2024-11-01 07:45:00,11.052365,Token/Cost Anomaly
2024-11-01 07:50:00,11.027184,Token/Cost Anomaly
2024-11-01 07:55:00,10.99542,Token/Cost Anomaly
2024-11-01 08:00:00,10.970905,Token/Cost Anomaly
2024-11-01 08:05:00,10.913184,Token/Cost Anomaly
2024-11-01 08:10:00,10.871413,Token/Cost Anomaly
2024-11-01 08:15:00,10.857802,Token/Cost Anomaly
2024-11-01 08:20:00,10.840945,Token/Cost Anomaly
2024-11-01 08:25:00,3.0811296,Token/Cost Anomaly
2024-11-01 08:30:00,3.0821567,Token/Cost Anomaly
2024-11-01 08:35:00,3.0612757,Token/Cost Anomaly
2024-11-01 08:40:00,3.0432363,Token/Cost Anomaly
2024-11-01 08:45:00,2.9837768,Token/Cost Anomaly
2024-11-01 08:50:00,2.9661453,Token/Cost Anomaly
2024-11-01 08:55:00,2.945837,Token/Cost Anomaly
2024-11-01 09:00:00,2.9126945,Token/Cost Anomaly
2024-11-01 09:05:00,2.8971622,Token/Cost Anomaly
2024-11-01 09:10:00,2.8839695,Token/Cost Anomaly
2024-11-01 09:15:00,2.8558605,Token/Cost Anomaly
2024-11-01 09:20:00,2.8455012,Token/Cost Anomaly
2024-11-01 09:25:00,2.8392248,Token/Cost Anomaly
2024-11-01 09:30:00,2.8317158,Token/Cost Anomaly
2024-11-01 09:35:00,2.8222919,Token/Cost Anomaly
2024-11-01 09:40:00,2.8103461,Token/Cost Anomaly
2024-11-01 09:45:00,2.7275498,Token/Cost Anomaly
2024-11-01 09:50:00,2.6761682,Token/Cost Anomaly
2024-11-01 09:55:00,2.6678264,Token/Cost Anomaly
2024-11-01 10:00:00,2.6740012,Token/Cost Anomaly
2024-11-01 15:40:00,1.8507702,Other Anomaly
2024-11-01 15:45:00,1.8648007,Other Anomaly
2024-11-01 15:50:00,1.8753349,Other Anomaly
2024-11-01 15:55:00,1.8857276,Other Anomaly
2024-11-01 16:00:00,1.8924338,Other Anomaly
2024-11-01 16:05:00,1.9055878,Other Anomaly
2024-11-01 16:10:00,1.9104978,Other Anomaly
2024-11-01 16:15:00,1.9187123,Other Anomaly
2024-11-01 16:20:00,1.9240314,Other Anomaly
2024-11-01 16:25:00,1.9345069,Other Anomaly
2024-11-01 16:30:00,1.9418925,Other Anomaly
2024-11-01 16:35:00,1.9575177,Other Anomaly
2024-11-01 16:40:00,1.9694672,Other Anomaly
2024-11-01 16:45:00,1.9708917,Other Anomaly
2024-11-01 16:50:00,1.9794756,Other Anomaly
2024-11-01 16:55:00,1.9722533,Other Anomaly
2024-11-01 17:00:00,1.97033,Other Anomaly
2024-11-01 17:05:00,1.9697862,Other Anomaly
2024-11-01 17:10:00,1.9670805,Other Anomaly
2024-11-01 17:15:00,1.9556838,Other Anomaly
2024-11-01 17:20:00,1.9556983,Other Anomaly
2024-11-01 17:25:00,1.9607033,Other Anomaly
2024-11-01 17:30:00,1.9594433,Other Anomaly
2024-11-01 17:35:00,1.9470352,Other Anomaly
2024-11-01 17:40:00,1.9491974,Other Anomaly
2024-11-01 17:45:00,1.9383233,Other Anomaly
2024-11-01 17:50:00,1.940904,Other Anomaly
2024-11-01 17:55:00,1.937321,Other Anomaly
2024-11-01 18:00:00,1.9341595,Other Anomaly
2024-11-01 18:05:00,1.9192234,Other Anomaly
2024-11-01 18:10:00,1.9118192,Other Anomaly
2024-11-01 18:15:00,1.9052444,Other Anomaly
2024-11-01 18:20:00,1.9034245,Other Anomaly
2024-11-01 18:25:00,1.9004242,Other Anomaly
2024-11-01 18:30:00,1.8902032,Other Anomaly
2024-11-01 18:35:00,1.8925657,Other Anomaly
2024-11-01 18:40:00,1.8864555,Other Anomaly
2024-11-01 18:45:00,1.8737807,Other Anomaly
2024-11-01 18:50:00,1.8634338,Other Anomaly
2024-11-01 18:55:00,1.8514606,Other Anomaly
2024-11-02 02:10:00,1.8881427,Other Anomaly
2024-11-02 02:15:00,1.9158119,Other Anomaly
2024-11-02 02:20:00,1.9477795,Other Anomaly
2024-11-02 02:25:00,1.9639975,Other Anomaly
2024-11-02 02:30:00,2.013982,Other Anomaly
2024-11-02 02:35:00,2.033408,Other Anomaly
2024-11-02 02:40:00,2.0639696,Other Anomaly
2024-11-02 02:45:00,2.0813992,Other Anomaly
2024-11-02 02:50:00,2.171504,Other Anomaly
2024-11-02 02:55:00,2.2042742,Other Anomaly
2024-11-02 03:00:00,2.2428133,Other Anomaly
2024-11-02 03:05:00,2.324152,Other Anomaly
2024-11-02 03:10:00,2.353254,Other Anomaly
2024-11-02 03:15:00,2.3742638,Other Anomaly
2024-11-02 03:20:00,2.3968399,Other Anomaly
2024-11-02 03:25:00,2.3974426,Other Anomaly
2024-11-02 03:30:00,2.4424415,Other Anomaly
2024-11-02 03:35:00,2.4635944,Other Anomaly
2024-11-02 03:40:00,2.5466888,Other Anomaly
2024-11-02 03:45:00,2.565326,Other Anomaly
2024-11-02 03:50:00,2.6058483,Other Anomaly
2024-11-02 03:55:00,2.6561487,Other Anomaly
2024-11-02 04:00:00,2.681897,Other Anomaly
2024-11-02 04:05:00,2.689447,Other Anomaly
2024-11-02 04:10:00,2.7313535,Other Anomaly
2024-11-02 04:15:00,2.739835,Other Anomaly
2024-11-02 04:20:00,2.7537687,Other Anomaly
2024-11-02 04:25:00,2.7991302,Other Anomaly
2024-11-02 04:30:00,2.80785,Other Anomaly
2024-11-02 04:35:00,2.8127792,Other Anomaly
2024-11-02 04:40:00,2.8557136,Other Anomaly
2024-11-02 04:45:00,2.8761933,Other Anomaly
2024-11-02 04:50:00,2.8982153,Other Anomaly
2024-11-02 04:55:00,2.9526796,Other Anomaly
2024-11-02 05:00:00,2.960852,Other Anomaly
2024-11-02 05:05:00,2.9525168,Other Anomaly
2024-11-02 05:10:00,2.953268,Other Anomaly
2024-11-02 05:15:00,2.9564288,Other Anomaly
2024-11-02 05:20:00,2.9784904,Other Anomaly
2024-11-02 05:25:00,2.9868755,Other Anomaly
2024-11-02 05:30:00,2.9907093,Other Anomaly
2024-11-02 05:35:00,3.0068727,Other Anomaly
2024-11-02 05:40:00,3.0191877,Other Anomaly
2024-11-02 05:45:00,3.0070333,Other Anomaly
2024-11-02 05:50:00,3.0062878,Other Anomaly
2024-11-02 05:55:00,3.0115912,Other Anomaly
